ID,FATHER,MOTHER
NN34836,C695255,C695256
NN34837,C695255,C695256
NN34838,C695255,C695256
NN34839,C695255,C695256
NN34840,C695255,C695256
NN34874,M_751375,E067740
NN34875,M_751375,E067740
NN34876,M_751375,E067740
NN34877,M_751375,E067740
NN34878,M_751375,E067740
NN34879,M_751375,E067740
NN34880,M_751375,E067740
NN34881,M_751375,E067740
NN34882,M_751375,E067740
NN34883,M_751375,E067740
NN34938,NC09736,B068555
NN34939,NC09736,B068555
NN34940,NC09736,B068555
NN34941,NC09736,B068555
NN34942,NC09736,B068555
NN34943,NC09736,B068555
NN34944,NC09736,B068555
NN34945,NC09736,B068555
NN34946,NC09736,B068555
NN34982,B069000,A725001
NN34983,B069000,A725001
NN34984,B069000,A725001
NN34985,B069000,A725001
NN34986,B069000,A725001
NN34987,B069000,A725001
NN34988,B069000,A725001
NN34989,B069000,A725001
NN34990,B069000,A725001
NN35001,M_482574,F_482574
NN35002,M_482574,F_482574
NN35003,M_482574,F_482574
NN35004,M_482574,F_482574
NN35005,M_482574,F_482574
NN35006,M_482574,F_482574
NN35007,M_482574,F_482574
NN35008,M_482574,F_482574
NN35009,M_482574,F_482574
NN35038,B067121,NE93586
NN35039,B067121,NE93586
NN35040,B067121,NE93586
NN35041,B067121,NE93586
NN35042,B067121,NE93586
NN35043,B067121,NE93586
NN35044,B067121,NE93586
NN35045,B067121,NE93586
NN35046,B067121,NE93586
NN35130,NE96611,B067499
NN35131,NE96611,B067499
NN35132,NE96611,B067499
NN35133,NE96611,B067499
NN35154,B067149,B067148
NN35155,B067149,B067148
NN35156,B067149,B067148
NN35157,B067149,B067148
NN35158,B067149,B067148
NN35159,B067149,B067148
NN35160,B067149,B067148
NN35161,B067149,B067148
NN35162,B067149,B067148
NN35173,M_481296,KR84572
NN35174,M_481296,KR84572
NN35175,M_481296,KR84572
NN35176,M_481296,KR84572
NN35177,M_481296,KR84572
NN35178,M_481296,KR84572
NN35179,M_481296,KR84572
NN35180,M_481296,KR84572
NN35181,M_481296,KR84572
NN35182,M_481296,KR84572
NN35183,M_481296,KR84572
NN35184,M_481296,KR84572
NN35201,B067461,B067460
NN35202,B067461,B067460
NN35203,B067461,B067460
NN35204,B067461,B067460
NN35205,B067461,B067460
NN35206,B067461,B067460
NN35207,B067461,B067460
NN35208,B067461,B067460
NN35209,B067461,B067460
NN35210,M_479238,F_479238
NN35211,M_479238,F_479238
NN35212,M_479238,F_479238
NN35213,M_479238,F_479238
NN35214,M_479238,F_479238
NN35215,M_481040,A725950
NN35216,M_481040,A725950
NN35217,M_481040,A725950
NN35218,M_481040,A725950
NN35219,M_481040,A725950
NN35220,M_481040,A725950
NN35221,M_481040,A725950
NN35222,M_481040,A725950
NN35263,M_480783,F_480783
NN35264,M_480783,F_480783
NN35265,M_480783,F_480783
NN35266,M_480783,F_480783
NN35267,M_480783,F_480783
NN35268,M_480783,F_480783
NN35269,M_480783,F_480783
NN35271,M_480781,NE95618
NN35272,M_480781,NE95618
NN35273,M_480781,NE95618
NN35274,M_480781,NE95618
NN35275,M_480781,NE95618
NN35276,M_480781,NE95618
NN35277,M_480780,A725632
NN35278,M_480780,A725632
NN35279,M_480780,A725632
NN35280,M_480780,A725632
NN35281,M_480780,A725632
NN35282,M_480780,A725632
NN35283,M_480780,A725632
NN35284,M_480780,A725632
NN35285,M_480780,A725632
NN35293,NE93814,NE93813
NN35294,NE93814,NE93813
NN35295,NE93814,NE93813
NN35296,NE93814,NE93813
NN35297,NE93814,NE93813
NN35298,NE93814,NE93813
NN35320,B069477,B069478
NN35321,B069477,B069478
NN35322,B069477,B069478
NN35365,B069388,B069387
NN35366,B069388,B069387
NN35367,B069388,B069387
NN35368,B069388,B069387
NN35369,B069388,B069387
NN35370,B069388,B069387
NN35371,B069388,B069387
NN35372,B069388,B069387
NN35373,B069388,B069387
NN35374,B069388,B069387
NN35516,B069589,B069592
NN35517,B069589,B069592
NN35518,B069589,B069592
NN35519,B069589,B069592
NN35520,B069589,B069592
NN35521,B069589,B069592
NN35522,B069589,B069592
NN35566,C375602,C695224
NN35567,C375602,C695224
NN35568,C375602,C695224
NN35569,C375602,C695224
NN35570,C375602,C695224
NN35571,C375602,C695224
NN35621,NK59633,C696749
NN35622,NK59633,C696749
NN35623,NK59633,C696749
NN35624,NK59633,C696749
NN35625,NK59633,C696749
NN35626,NK59633,C696749
NN35627,NK59633,C696749
NN35628,NK59633,C696749
NN35629,NK59633,C696749
NN35637,C695212,C375604
NN35638,C695212,C375604
NN35639,C695212,C375604
NN35640,C695212,C375604
NN35641,C695212,C375604
NN35642,C695212,C375604
NN35717,C695577,C375626
NN35718,C695577,C375626
NN35719,C695577,C375626
NN35720,C695577,C375626
NN35721,C695577,C375626
NN35722,C695577,C375626
NN35723,C695577,C375626
NN35724,C695577,C375626
NN35725,C695577,C375626
NN35726,C695577,C375626
NN35727,C696548,C695243
NN35728,C696548,C695243
NN35729,C696548,C695243
NN35730,C696548,C695243
NN35731,C696548,C695243
NN35732,C696548,C695243
NN35733,C696548,C695243
NN35734,C696548,C695243
NN35735,C695236,C696800
NN35736,C695236,C696800
NN35737,C695236,C696800
NN35738,C695236,C696800
NN35739,C695236,C696800
NN35740,C695236,C696800
NN35741,C695236,C696800
NN35742,C695236,C696800
NN35785,C695246,C695595
NN35786,C695246,C695595
NN35787,C695246,C695595
NN35788,C695246,C695595
NN35789,C695246,C695595
NN35790,C695246,C695595
NN35791,C695246,C695595
NN35829,C375309,C695537
NN35830,C375309,C695537
NN35831,C375309,C695537
NN35832,C375309,C695537
NN35833,C375309,C695537
NN35834,C375309,C695537
NN35835,C375309,C695537
NN35836,C375309,C695537
NN35837,C375309,C695537
NN35851,C695253,C695252
NN35852,C695253,C695252
NN35853,C695253,C695252
NN35854,C695253,C695252
NN35855,C695253,C695252
NN35856,C695253,C695252
NN35857,C695253,C695252
NN35866,M_2138127,F_2138127
NN35867,M_2138127,F_2138127
NN35868,M_2138127,F_2138127
NN35869,M_2138127,F_2138127
NN35870,M_2138127,F_2138127
NN35871,M_2138127,F_2138127
NN35872,M_2138127,F_2138127
NN35873,M_2138127,F_2138127
NN35874,M_2138127,F_2138127
NN35875,M_2138127,F_2138127
NN35876,M_2138127,F_2138127
NN35913,B067859,C695199
NN35914,B067859,C695199
NN35915,B067859,C695199
NN35916,B067859,C695199
NN35917,B067859,C695199
NN35918,M_2138384,B067853
NN35919,M_2138384,B067853
NN35920,M_2138384,B067853
NN35921,M_2138384,B067853
NN35974,M_2167656,C695209
NN35975,M_2167656,C695209
NN35976,M_2167656,C695209
NN35977,M_2167656,C695209
NN35978,M_2167656,C695209
NN35979,M_2167656,C695209
NN35980,M_2167656,C695209
NN35987,E067786,E067787
NN35988,E067786,E067787
NN35989,E067786,E067787
NN35990,E067786,E067787
NN35991,E067786,E067787
NN35992,E067786,E067787
NN35993,E067786,E067787
NN35994,E067786,E067787
NN86001,A725253,A725127
NN86002,A725253,A725127
NN86003,A725253,A725127
NN86004,A725253,A725127
NN86005,A725253,A725127
NN86006,A725253,A725127
NN86007,A725253,A725127
NN86008,A725253,A725127
NN86009,A725253,A725127
NN86010,A725253,A725127
NN86039,C375449,C375448
NN86040,C375449,C375448
NN86041,C375449,C375448
NN86042,C375449,C375448
NN86043,C375449,C375448
NN86044,C375449,C375448
NN86045,C375449,C375448
NN86046,C375449,C375448
NN86093,NE93720,A725181
NN86094,NE93720,A725181
NN86095,NE93720,A725181
NN86096,NE93720,A725181
NN86097,NE93720,A725181
NN86098,NE93720,A725181
NN86099,NE93720,A725181
NN86109,M_698890,C696273
NN86110,M_698890,C696273
NN86111,M_698890,C696273
NN86112,M_698890,C696273
NN86113,M_698890,C696273
NN86114,M_698890,C696273
NN86115,M_698890,C696273
NN86116,M_698890,C696273
NN86117,C696254,C696253
NN86118,C696254,C696253
NN86119,C696254,C696253
NN86120,C696254,C696253
NN86121,C696254,C696253
NN86122,C696254,C696253
NN86123,C696254,C696253
NN86124,C696254,C696253
NN86132,C716316,C716315
NN86133,C716316,C716315
NN86134,C716316,C716315
NN86135,C716316,C716315
NN86136,C716316,C716315
NN86137,C716316,C716315
NN86138,C716316,C716315
NN86139,C716316,C716315
NN86140,C716316,C716315
NN86171,C696477,C696468
NN86172,C696477,C696468
NN86173,C696477,C696468
NN86174,C696477,C696468
NN86175,C696477,C696468
NN86197,C716440,C716441
NN86198,C716440,C716441
NN86199,C716440,C716441
NN86200,C716440,C716441
NN86211,B068344,A007877
NN86212,B068344,A007877
NN86213,B068344,A007877
NN86214,B068344,A007877
NN86215,B068344,A007877
NN86216,B068344,A007877
NN86217,B068344,A007877
NN86218,M_698633,F_698633
NN86219,M_698633,F_698633
NN86220,M_698633,F_698633
NN86221,M_698633,F_698633
NN86222,M_698633,F_698633
NN86223,M_698633,F_698633
NN86224,M_698633,F_698633
NN86225,M_698633,F_698633
NN86226,C696547,F_698384
NN86227,C696547,F_698384
NN86228,C696547,F_698384
NN86229,C696547,F_698384
NN86230,C696547,F_698384
NN86231,C696547,F_698384
NN86232,C696547,F_698384
NN86233,M_698383,C696549
NN86234,M_698383,C696549
NN86235,M_698383,C696549
NN86236,M_698383,C696549
NN86237,M_698383,C696549
NN86238,M_698383,C696549
NN86239,M_698383,C696549
NN86240,M_698383,C696549
NN86241,M_698382,NE96402
NN86242,M_698382,NE96402
NN86243,M_698382,NE96402
NN86244,M_698382,NE96402
NN86245,M_698382,NE96402
NN86246,M_698382,NE96402
NN86247,M_698382,NE96402
NN86248,M_698382,NE96402
NN86251,B069074,F_698381
NN86252,B069074,F_698381
NN86253,B069074,F_698381
NN86254,B069074,F_698381
NN86255,B069074,F_698381
NN86256,A007900,C696747
NN86257,A007900,C696747
NN86258,A007900,C696747
NN86259,A007900,C696747
NN86260,A007900,C696747
NN86261,A007900,C696747
NN86262,A007900,C696747
NN86263,A007900,C696747
NN86275,NK59633,C696749
NN86276,NK59633,C696749
NN86277,NK59633,C696749
NN86278,NK59633,C696749
NN86279,NK59633,C696749
NN86280,NK59633,C696749
NN86281,NK59633,C696749
NN86282,NK59633,C696749
NN86283,NK59633,C696749
NN86322,C696596,B068656
NN86323,C696596,B068656
NN86324,C696596,B068656
NN86325,C696596,B068656
NN86326,C696596,B068656
NN86327,C696596,B068656
NN86328,C696596,B068656
NN86329,C696596,B068656
NN86330,C696596,B068656
NN86331,C696596,B068656
NN86340,C696799,F_698127
NN86341,C696799,F_698127
NN86342,C696799,F_698127
NN86343,C696799,F_698127
NN86344,C696799,F_698127
NN86351,M_697872,C696800
NN86352,M_697872,C696800
NN86353,M_697872,C696800
NN86354,M_697872,C696800
NN86355,M_697872,C696800
NN86356,M_697872,C696800
NN86357,M_697872,C696800
NN86385,M_697867,A007877
NN86386,M_697867,A007877
NN86387,M_697867,A007877
NN86388,M_697867,A007877
NN86389,M_697867,A007877
NN86390,M_697867,A007877
NN86391,M_697867,A007877
NN86392,M_697867,A007877
NN86393,M_694793,F_694793
NN86394,M_694793,F_694793
NN86395,M_694793,F_694793
NN86396,M_694793,F_694793
NN86397,M_694793,F_694793
NN86407,C375643,C375811
NN86408,C375643,C375811
NN86409,C375643,C375811
NN86410,C375643,C375811
NN86411,C375643,C375811
NN86412,C375643,C375811
NN86413,C375643,C375811
NN86414,C375643,C375811
NN86415,C375643,C375811
NN86425,C375813,B069976
NN86426,C375813,B069976
NN86427,C375813,B069976
NN86428,C375813,B069976
NN86429,C375813,B069976
NN86430,C375813,B069976
NN86431,C375822,C375674
NN86432,C375822,C375674
NN86433,C375822,C375674
NN86434,C375822,C375674
NN86435,C375822,C375674
NN86436,C375822,C375674
NN86437,C375822,C375674
NN86481,NN30275,C695609
NN86482,NN30275,C695609
NN86483,NN30275,C695609
NN86484,NN30275,C695609
NN86485,NN30275,C695609
NN86486,NN30275,C695609
NN86487,NN30275,C695609
NN86488,NN30275,C695609
NN86489,NN30275,C695609
NN86500,C372641,C695600
NN86501,M_697616,F_697616
NN86502,M_697616,F_697616
NN86503,M_697616,F_697616
NN86504,M_697616,F_697616
NN86505,M_697616,F_697616
NN86506,M_697616,F_697616
NN86507,M_697616,F_697616
NN86508,M_697616,F_697616
NN86509,M_697616,F_697616
NN86510,B067859,B067860
NN86511,B067859,B067860
NN86512,B067859,B067860
NN86513,B067859,B067860
NN86514,B067859,B067860
NN86515,B067859,B067860
NN86516,B067859,B067860
NN86517,B067859,B067860
NN86518,B067859,B067860
NN86519,B067859,B067860
NN86520,B067859,B067860
NN86521,B067859,B067860
NN86522,B067863,B067862
NN86523,B067863,B067862
NN86524,B067863,B067862
NN86525,B067863,B067862
NN86526,B067863,B067862
NN86527,B067863,B067862
NN86528,B067863,B067862
NN86529,B067863,B067862
NN86539,B067855,B067856
NN86540,B067855,B067856
NN86541,B067855,B067856
NN86542,B067855,B067856
NN86543,B067855,B067856
NN86544,B067855,B067856
NN86545,B067855,B067856
NN86546,B067855,B067856
NN86547,B067855,B067856
NN86548,B067855,B067856
NN86549,B067855,B067856
NN86559,M_697610,B067857
NN86560,M_697610,B067857
NN86561,M_697610,B067857
NN86562,M_697610,B067857
NN86563,M_697610,B067857
NN86595,B067997,B067996
NN86596,B067997,B067996
NN86597,B067997,B067996
NN86598,B067997,B067996
NN86599,B067997,B067996
NN86600,B067997,B067996
NN86631,M_697101,B067950
NN86632,M_697101,B067950
NN86633,M_697101,B067950
NN86634,M_697101,B067950
NN86635,M_697101,B067950
NN86636,M_697101,B067950
NN86637,M_697101,B067950
NN86701,M_697099,F_697099
NN86702,M_697099,F_697099
NN86703,M_697099,F_697099
NN86704,M_697099,F_697099
NN86705,M_697099,F_697099
NN86706,M_697099,F_697099
NN86707,M_697099,F_697099
NN86708,M_697099,F_697099
NN86709,M_697099,F_697099
NN86710,M_697099,F_697099
NN86711,M_697099,F_697099
NN86712,C716870,C716869
NN86713,C716870,C716869
NN86714,C716870,C716869
NN86715,C716870,C716869
NN86716,C716870,C716869
NN86734,M_746512,B067949
NN86735,M_746512,B067949
NN86736,M_746512,B067949
NN86737,M_746512,B067949
NN86738,M_746512,B067949
NN86739,M_746512,B067949
NN86740,M_746512,B067949
NN86741,M_746512,B067949
NN86742,M_746512,B067949
NN86743,M_746512,B067949
NN86744,M_746512,B067949
NN86916,M_696336,A007150
NN86917,M_696336,A007150
NN86918,M_696336,A007150
NN86919,M_696336,A007150
NN86920,M_696336,A007150
NN86921,M_696336,A007150
NN86922,M_696336,A007150
NN86923,M_696336,A007150
NN86924,M_696336,A007150
NN86976,A724428,A007890
NN86977,A724428,A007890
NN86978,A724428,A007890
NN86979,A724428,A007890
NN86980,A724428,A007890
NN86981,A724428,A007890
NN86982,A724428,A007890
NN86983,A724428,A007890
NN86984,C375330,A724431
NN86985,C375330,A724431
NN86986,C375330,A724431
NN86987,C375330,A724431
NN86988,C375330,A724431
NN86989,C375330,A724431
NN86990,C375330,A724431
NN86991,C375330,A724431
NN86992,C375330,A724431
NN86993,C375330,A724431
NN86994,C375330,A724431
NN87037,B069074,NE95618
NN87038,B069074,NE95618
NN87039,B069074,NE95618
NN87040,B069074,NE95618
NN87041,B069074,NE95618
NN87042,B069074,NE95618
NN87043,B069074,NE95618
NN87044,B069074,NE95618
NN87045,B069074,NE95618
NN87161,NE93598,NE93580
NN87162,NE93598,NE93580
NN87163,NE93598,NE93580
NN87164,NE93598,NE93580
NN87165,NE93598,NE93580
NN87166,NE93598,NE93580
NN87167,NE93598,NE93580
NN87168,NE93598,NE93580
NN87169,NE93598,NE93580
NN87170,M_2018053,KR84572
NN87171,M_2018053,KR84572
NN87172,M_2018053,KR84572
NN87173,M_2018053,KR84572
NN87174,M_2018053,KR84572
NN87175,M_2018053,KR84572
NN87176,M_2018053,KR84572
NN87177,M_2018053,KR84572
NN87178,M_2018053,KR84572
NN87251,A725360,A725358
NN87252,A725360,A725358
NN87253,A725360,A725358
NN87254,A725360,A725358
NN87255,A725360,A725358
NN87256,A725360,A725358
NN87257,A725360,A725358
NN87288,M_2017551,KR83082
NN87289,M_2017551,KR83082
NN87290,M_2017551,KR83082
NN87291,M_2017551,KR83082
NN87292,M_2017551,KR83082
NN87293,M_2017551,KR83082
NN87374,A725128,A725127
NN87375,A725128,A725127
NN87376,A725128,A725127
NN87377,A725128,A725127
NN87378,A725128,A725127
NN87379,A725128,A725127
NN87380,A725128,A725127
NN87381,A725128,A725127
NN87382,A725128,A725127
NN87516,A725172,BR27012
NN87517,A725172,BR27012
NN87518,A725172,BR27012
NN87519,A725172,BR27012
NN87520,A725172,BR27012
NN87550,M_2017031,A725181
NN87551,M_2017031,A725181
NN87552,M_2017031,A725181
NN87553,M_2017031,A725181
NN87554,M_2017031,A725181
NN87555,M_2017031,A725181
NN87556,M_2017031,A725181
NN87557,M_2017031,A725181
NN87566,B067149,A007129
NN87567,B067149,A007129
NN87568,B067149,A007129
NN87569,B067149,A007129
NN87570,B067149,A007129
NN87571,B067149,A007129
NN87580,B068281,F_2016780
NN87581,B068281,F_2016780
NN87582,B068281,F_2016780
NN87583,B068281,F_2016780
NN87584,M_2016779,B067499
NN87585,M_2016779,B067499
NN87586,M_2016779,B067499
NN87587,M_2016779,B067499
NN87588,M_2016779,B067499
NN87589,M_2016779,B067499
NN87590,M_2016779,B067499
NN87591,M_2016779,B067499
NN87592,M_2016779,B067499
NN87614,A725720,B068280
NN87615,A725720,B068280
NN87616,A725720,B068280
NN87617,A725720,B068280
NN87618,A725720,B068280
NN87619,A725720,B068280
NN87620,A725720,B068280
NN87621,A725720,B068280
NN87622,A725720,B068280
NN87669,C375405,A725358
NN87670,C375405,A725358
NN87671,C375405,A725358
NN87672,C375405,A725358
NN87673,C375405,A725358
NN87674,C375405,A725358
NN87675,C375405,A725358
NN87676,C375405,A725358
NN87751,C716440,C716441
NN87752,C716440,C716441
NN87753,C716440,C716441
NN87754,C716440,C716441
NN87755,C716580,B067132
NN87756,C716580,B067132
NN87757,C716580,B067132
NN87758,C716580,B067132
NN87759,C716580,B067132
NN87760,C716580,B067132
NN87761,C716580,B067132
NN87762,C716580,B067132
NN87763,C716580,B067132
NN87764,C716580,B067132
NN87792,C716451,C716452
NN87793,C716451,C716452
NN87794,C716451,C716452
NN87795,C716451,C716452
NN87796,C716451,C716452
NN87797,C716451,C716452
NN87798,C716451,C716452
NN87799,C716451,C716452
NN87800,C716451,C716452
NN87801,C716451,C716452
NN87812,C696500,C375398
NN87813,C696500,C375398
NN87814,C696500,C375398
NN87815,C696500,C375398
NN87816,C696500,C375398
NN87817,C696500,C375398
NN87818,C696500,C375398
NN87826,C695182,NE93580
NN87827,C695182,NE93580
NN87828,C695182,NE93580
NN87829,C695182,NE93580
NN87849,M_2170896,F_2170896
NN87850,M_2170896,F_2170896
NN87916,JV92668,C375689
NN87917,JV92668,C375689
NN87918,JV92668,C375689
NN87919,JV92668,C375689
NN87920,JV92668,C375689
NN87921,JV92668,C375689
NN87922,JV92668,C375689
NN87923,JV92668,C375689
NN87963,NE93677,B068381
NN87964,NE93677,B068381
NN87965,NE93677,B068381
NN87966,NE93677,B068381
NN87967,NE93677,B068381
NN87968,NE93677,B068381
NN87969,NE93677,B068381
NN87984,C375807,C375808
NN87985,C375807,C375808
NN87986,C375807,C375808
NN87987,C375807,C375808
NN87988,C375807,C375808
NN87989,C375807,C375808
NN87990,C375807,C375808
NN87991,NE94200,F_2136848
NN87992,NE94200,F_2136848
NN87993,NE94200,F_2136848
NN87994,NE94200,F_2136848
NN87995,NE94200,F_2136848
NN87996,NE94200,F_2136848
NN87997,NE94200,F_2136848
NN87998,NE94200,F_2136848
NN88055,M_2014736,KR83094
NN88056,M_2014736,KR83094
NN88057,M_2014736,KR83094
NN88058,M_2014736,KR83094
NN88066,NN30275,F_2016272
NN88081,B067371,A007884
NN88082,B067371,A007884
NN88083,B067371,A007884
NN88101,B068249,B069592
NN88102,B068249,B069592
NN88103,B068249,B069592
NN88104,B068249,B069592
NN88105,B068249,B069592
NN88106,B068249,B069592
NN88107,B068249,B069592
NN88108,B068249,B069592
NN88179,JV92667,NN30276
NN88180,JV92667,NN30276
NN88181,JV92667,NN30276
NN88182,JV92667,NN30276
NN88183,JV92667,NN30276
NN88184,JV92667,NN30276
NN88185,JV92667,NN30276
NN88274,JV92664,JV92663
NN88275,JV92664,JV92663
NN88276,JV92664,JV92663
NN88277,JV92664,JV92663
NN88278,JV92664,JV92663
NN88279,JV92664,JV92663
NN88280,JV92664,JV92663
NN88281,JV92664,JV92663
NN88282,JV92664,JV92663
NN88291,NE95617,JV92665
NN88292,NE95617,JV92665
NN88293,NE95617,JV92665
NN88294,NE95617,JV92665
NN88295,NE95617,JV92665
NN88296,NE94435,B068658
NN88297,NE94435,B068658
NN88298,NE94435,B068658
NN88299,NE94435,B068658
NN88300,NE94435,B068658
NN88301,NE94435,B068658
NN88302,NE94435,B068658
NN88303,NE94435,B068658
NN88304,NE94435,B068658
NN88348,NE93677,JV92670
NN88349,NE93677,JV92670
NN88350,NE93677,JV92670
NN88351,NE93677,JV92670
NN88352,NE93677,JV92670
NN88353,NE93677,JV92670
NN88354,NE93677,JV92670
NN88355,NE93677,JV92670
NN88378,M_694799,B068662
NN88379,M_694799,B068662
NN88380,M_694799,B068662
NN88381,M_694799,B068662
NN88382,M_694799,B068662
NN88383,M_694799,B068662
NN88428,B068380,C375773
NN88429,B068380,C375773
NN88430,B068380,C375773
NN88431,B068380,C375773
NN88432,B068380,C375773
NN88433,B068380,C375773
NN88434,B068380,C375773
NN88435,B068380,C375773
NN88436,B068380,C375773
NN88437,B068380,C375773
NN88438,B068380,C375773
NN88439,B068376,B068366
NN88440,B068376,B068366
NN88441,B068376,B068366
NN88442,B068376,B068366
NN88443,B068376,B068366
NN88444,B068376,B068366
NN88445,B068376,B068366
NN88446,B068376,B068366
NN88447,B068376,B068366
NN88448,B068376,B068366
NN88449,B068376,B068366
NN88450,B068376,B068366
NN88469,C716776,C375679
NN88470,C716776,C375679
NN88471,C716776,C375679
NN88472,C716776,C375679
NN88473,C716776,C375679
NN88474,C716776,C375679
NN88475,C716776,C375679
NN88476,C716776,C375679
NN88477,C716776,C375679
NN88478,C716776,C375679
NN88479,C716776,C375679
NN88489,M_734474,C716487
NN88490,M_734474,C716487
NN88491,M_734474,C716487
NN88492,M_734474,C716487
NN88493,M_734474,C716487
NN88501,C375641,E066227
NN88533,JV92667,B068597
NN88534,JV92667,B068597
NN88535,JV92667,B068597
NN88536,JV92667,B068597
NN88537,JV92667,B068597
NN88538,JV92667,B068597
NN88539,JV92667,B068597
NN88540,JV92667,B068597
NN88541,JV92667,B068597
NN88660,E066317,E066206
NN88661,E066317,E066206
NN88662,E066317,E066206
NN88663,E066317,E066206
NN88664,E066317,E066206
NN88665,E066317,E066206
NN88666,E066317,E066206
NN88667,C716316,E066316
NN88668,C716316,E066316
NN88669,C716316,E066316
NN88670,C716316,E066316
NN88671,C716316,E066316
NN88672,C716316,E066316
NN88673,C716316,E066316
NN88674,C716316,E066316
NN88675,C716316,E066316
NN88676,C716316,E066316
NN88698,C695695,F_735756
NN88699,C695695,F_735756
NN88700,C695695,F_735756
NN88701,C695695,F_735756
NN88702,C695695,F_735756
NN88703,C695695,F_735756
NN88704,C695695,F_735756
NN88705,C695695,F_735756
NN88706,C695695,F_735756
NN88707,E067899,E067898
NN88708,E067899,E067898
NN88709,E067899,E067898
NN88710,E067899,E067898
NN88711,E067899,E067898
NN88712,E067899,E067898
NN88713,E067899,E067898
NN88714,E067899,E067898
NN88715,E067899,E067898
NN88716,E067899,E067898
NN88717,E067899,E067898
NN88761,C695191,C375699
NN88762,C695191,C375699
NN88763,C695191,C375699
